Gender,Married,Income,Age,Preference
0,0,31779,46,Regular
1,1,32739,50,Regular
1,1,24302,46,Regular
1,1,64709,70,Regular
1,1,41882,54,Regular
1,0,38990,36,Regular
1,0,22408,40,Regular
1,1,25440,51,Regular
0,1,30784,52,Regular
1,0,31916,43,Regular
1,0,23234,31,Regular
0,1,51094,46,Regular
1,0,38176,40,Regular
1,0,28513,34,Regular
0,1,44955,53,Regular
0,1,42051,58,Regular
1,1,40955,69,Regular
0,1,36451,44,Regular
1,0,20945,42,Regular
0,1,33880,48,Regular
1,1,47667,87,Regular
1,0,29293,43,Regular
1,1,30081,56,Regular
0,1,37263,49,Regular
1,1,40582,66,Regular
1,0,29077,39,Regular
0,1,27280,55,Regular
0,0,28094,39,Regular
1,0,29728,41,Regular
1,0,49811,49,Regular
0,0,38453,43,Regular
1,0,36896,48,Regular
0,0,39923,58,Regular
1,1,35678,64,Regular
1,1,34391,60,Regular
1,0,32493,63,Regular
1,0,33553,48,Regular
1,0,26004,62,Regular
1,1,35282,59,Regular
1,1,36030,55,Regular
1,0,34575,57,Regular
1,1,43741,54,Regular
0,0,31398,47,Regular
0,1,43468,52,Regular
0,0,30587,36,Regular
0,1,33027,51,Regular
0,0,27078,45,Regular
1,0,37779,45,Regular
1,1,45600,50,Regular
0,0,26186,38,Regular
0,1,46890,36,Light
0,0,50154,40,Light
1,0,38447,37,Light
1,0,43992,53,Light
0,0,40456,42,Light
1,1,37606,37,Light
0,0,36821,32,Light
0,0,39370,28,Light
0,1,49585,34,Light
0,1,44802,34,Light
1,1,43194,47,Light
0,1,55608,43,Light
1,0,38671,44,Light
1,1,51126,41,Light
1,0,37926,33,Light
1,0,41057,40,Light
1,1,36316,41,Light
0,1,35050,36,Light
0,1,44558,31,Light
0,0,26598,29,Light
1,1,48957,33,Light
1,0,46626,46,Light
1,1,40261,31,Light
1,0,42775,27,Light
1,1,51578,45,Light
0,1,45610,38,Light
1,1,58164,30,Light
0,0,30841,24,Light
1,0,52341,42,Light
0,0,41779,39,Light
1,1,42404,30,Light
0,1,33700,25,Light
1,1,55281,48,Light
1,0,53768,34,Light
1,1,47797,49,Light
1,1,63555,62,Light
1,1,42108,26,Light
0,1,52875,71,Light
0,1,59485,36,Light
1,1,50517,38,Light
0,0,43593,27,Light
0,0,35406,29,Light
0,1,46273,56,Light
0,0,33088,22,Light
0,0,41391,54,Light
0,1,45133,51,Light
0,1,39942,21,Light
1,1,47495,35,Light
1,1,70981,45,Light
0,1,48259,32,Light
